"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","4/66","14/612",0.0537797544754035,0.870292477315914,NA,"F7B9X5/Q29482/F6ZE54/Q8MKD1",4
"GO:0006163","GO:0006163","purine nucleotide metabolic process","5/66","20/612",0.0537922617974139,0.870292477315914,NA,"A0A3Q2GXL1/F6YV40/F6ZE54/A0A3Q2GSM3/A0A3Q2HN78",5
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","5/66","20/612",0.0537922617974139,0.870292477315914,NA,"A0A3Q2GXL1/F6YV40/F6ZE54/A0A3Q2GSM3/A0A3Q2HN78",5
"GO:0009259","GO:0009259","ribonucleotide metabolic process","5/66","20/612",0.0537922617974139,0.870292477315914,NA,"A0A3Q2GXL1/F6YV40/F6ZE54/A0A3Q2GSM3/A0A3Q2HN78",5
"GO:0000018","GO:0000018","regulation of DNA recombination","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"A0A5F5PH20/A0A3Q2LDG0",2
"GO:0005681","GO:0005681","spliceosomal complex","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"A2Q0Z1/A0A5F5PNF9",2
"GO:0007200","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"A0A3Q2HI41/F7DA17",2
"GO:0030507","GO:0030507","spectrin binding","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"A0A3Q2HCK9/A0A3Q2LDG0",2
"GO:0031579","GO:0031579","membrane raft organization","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"A0A3Q2HGB8/A0A3Q2LDG0",2
"GO:0032371","GO:0032371","regulation of sterol transport","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"A0A3Q2LPE6/A0A5F5PEE6",2
"GO:0032374","GO:0032374","regulation of cholesterol transport","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"A0A3Q2LPE6/A0A5F5PEE6",2
"GO:0035307","GO:0035307","positive regulation of protein dephosphorylation","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"A0A3Q2LDG0/F6SHD8",2
"GO:0040001","GO:0040001","establishment of mitotic spindle localization","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"F7DTB6/F7D3K4",2
"GO:0042116","GO:0042116","macrophage activation","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"F7C0D2/A0A5F5PL33",2
"GO:0042177","GO:0042177","negative regulation of protein catabolic process","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"F7B9X5/A0A3Q2LPE6",2
"GO:0047496","GO:0047496","vesicle transport along microtubule","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"F6X0P8/F7D3K4",2
"GO:0050661","GO:0050661","NADP binding","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"F6YV40/A0A3Q2I6E8",2
"GO:0050729","GO:0050729","positive regulation of inflammatory response","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"F7C0D2/A0A5F5PL33",2
"GO:0051006","GO:0051006","positive regulation of lipoprotein lipase activity","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"A0A5F5PEE6/F7A1W7",2
"GO:0051787","GO:0051787","misfolded protein binding","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"Q29482/A2Q0Z1",2
"GO:0061365","GO:0061365","positive regulation of triglyceride lipase activity","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"A0A5F5PEE6/F7A1W7",2
"GO:0070006","GO:0070006","metalloaminopeptidase activity","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"F6Y2H3/F7BXA6",2
"GO:0072384","GO:0072384","organelle transport along microtubule","2/66","4/612",0.0595800809047865,0.870292477315914,NA,"F6X0P8/F7D3K4",2
"GO:0010035","GO:0010035","response to inorganic substance","6/66","27/612",0.059605025266164,0.870292477315914,NA,"F7B9X5/A0A5F5PQE5/A0A3Q2I6E8/A0A5F5PEE6/A0A3Q2HH95/F6S6J4",6
"GO:0030855","GO:0030855","epithelial cell differentiation","6/66","27/612",0.059605025266164,0.870292477315914,NA,"F6SS14/A0A3Q2I854/A0A3Q2L5E0/A0A5F5PQE5/F7D3K4/A0A3Q2HD15",6
"GO:0044248","GO:0044248","cellular catabolic process","13/66","78/612",0.0603497991217507,0.870292477315914,NA,"F6SCX8/Q29482/A0A3Q2LPE6/A0A3Q2I6E8/A0A5F5PEE6/F7BXA6/A0A3Q2GZB6/Q8MKD1/A2Q0Z1/F7A1W7/A0A5F5PLR4/A0A3Q2HD15/F6S6J4",13
"GO:0043170","GO:0043170","macromolecule metabolic process","34/66","256/612",0.0604541055520996,0.870292477315914,NA,"A0A5F5PYS7/F7CGI0/P38029/F6SCX8/F7DA17/F7B9X5/A0A5F5PH20/A0A3Q2HID2/P55832/Q29482/F7C0D2/A0A3Q2LPE6/A0A5F5PQE5/F7BTK9/A0A3Q2I6E8/A0A5F5PEE6/F6WZA8/A0A5F5PL33/F7BLU1/F6ZE54/A0A3Q2LDG0/A0A3Q2HH95/F7DRS2/F7BXA6/F7A692/F6SHD8/A0A3Q2GYQ4/A0A3Q2GZB6/Q8MKD1/F6SMZ4/A2Q0Z1/A0A5F5PNF9/A0A3Q2HD15/F6SKT2",34
"GO:0005198","GO:0005198","structural molecule activity","9/66","48/612",0.0606601859443179,0.870292477315914,NA,"F6SS14/A0A5F5PYS7/F7CGI0/A0A3Q2I854/A0A3Q2L5E0/P55832/F7BLU1/A0A3Q2GYQ4/F6SMZ4",9
"GO:0043603","GO:0043603","cellular amide metabolic process","9/66","48/612",0.0606601859443179,0.870292477315914,NA,"F7CGI0/F6SCX8/F7B9X5/P55832/F7BTK9/F6WZA8/A0A5F5PL33/F7BLU1/F7BXA6",9
"GO:0018149","GO:0018149","peptide cross-linking","3/66","9/612",0.0626350819559316,0.870292477315914,NA,"A0A5F5PYS7/F7DA17/A0A3Q2HID2",3
"GO:0031349","GO:0031349","positive regulation of defense response","3/66","9/612",0.0626350819559316,0.870292477315914,NA,"F7C0D2/A0A5F5PL33/F6SMZ4",3
"GO:0019693","GO:0019693","ribose phosphate metabolic process","5/66","21/612",0.0648410611877313,0.870292477315914,NA,"A0A3Q2GXL1/F6YV40/F6ZE54/A0A3Q2GSM3/A0A3Q2HN78",5
"GO:0006796","GO:0006796","phosphate-containing compound metabolic process","16/66","103/612",0.0671330273161193,0.870292477315914,NA,"A0A3Q2GXL1/F6SCX8/F6YV40/A0A5F5PQE5/F7BTK9/A0A5F5PEE6/A0A5F5PL33/F6ZE54/A0A3Q2GSM3/A0A3Q2LDG0/A0A3Q2HH95/F6SHD8/F6SMZ4/F7A1W7/A0A3Q2HN78/A0A5F5PLR4",16
"GO:0065009","GO:0065009","regulation of molecular function","16/66","103/612",0.0671330273161193,0.870292477315914,NA,"F6V6L8/P38029/F6SCX8/F7B9X5/Q29482/A0A3Q2LPE6/A0A5F5PQE5/A0A3Q2I6E8/A0A5F5PEE6/A0A3Q2LDG0/F7DRS2/F6SHD8/A0A3Q2GZB6/F7A1W7/F7D3K4/A0A3Q2HD15",16
"GO:0005615","GO:0005615","extracellular space","20/66","136/612",0.0679959343599451,0.870292477315914,NA,"P38029/A0A3Q2LBP6/Q29482/F7C0D2/A0A3Q2HGB8/A0A3Q2LPE6/A0A5F5PSR8/A0A3Q2I9F2/A0A5F5PEE6/F6WZA8/A0A5F5PL33/F6ZE54/F7DRS2/F7A692/A0A3Q2GZB6/F6SMZ4/F7A1W7/A0A3Q2HN78/A0A3Q2HD15/F6SKT2",20
"GO:0005975","GO:0005975","carbohydrate metabolic process","7/66","35/612",0.0707861137081478,0.870292477315914,NA,"A0A3Q2GXL1/F6YV40/A0A3Q2I9F2/F6ZE54/A0A3Q2GSM3/A0A3Q2GYQ4/A0A3Q2HN78",7
"GO:0048523","GO:0048523","negative regulation of cellular process","23/66","162/612",0.071123159828411,0.870292477315914,NA,"P38029/F6SCX8/A0A5F5PG01/F7B9X5/A0A5F5PH20/Q29482/A0A3Q2LPE6/A0A5F5PQE5/F7BTK9/A0A3Q2I9F2/A0A3Q2I6E8/A0A5F5PEE6/A0A3Q2LDG0/A0A3Q2HH95/F7DRS2/F7A692/F6SHD8/A0A3Q2GYQ4/A0A3Q2GZB6/F6SMZ4/A2Q0Z1/F7D3K4/A0A3Q2HD15",23
"GO:0001819","GO:0001819","positive regulation of cytokine production","5/66","22/612",0.0770808479115528,0.870292477315914,NA,"F7B9X5/F7C0D2/A0A3Q2LDG0/F7A692/F6SKT2",5
"GO:0042326","GO:0042326","negative regulation of phosphorylation","5/66","22/612",0.0770808479115528,0.870292477315914,NA,"F6SCX8/A0A5F5PQE5/F7BTK9/A0A3Q2LDG0/F6SMZ4",5
"GO:0072521","GO:0072521","purine-containing compound metabolic process","5/66","22/612",0.0770808479115528,0.870292477315914,NA,"A0A3Q2GXL1/F6YV40/F6ZE54/A0A3Q2GSM3/A0A3Q2HN78",5
"GO:0006793","GO:0006793","phosphorus metabolic process","16/66","105/612",0.0781073889620365,0.870292477315914,NA,"A0A3Q2GXL1/F6SCX8/F6YV40/A0A5F5PQE5/F7BTK9/A0A5F5PEE6/A0A5F5PL33/F6ZE54/A0A3Q2GSM3/A0A3Q2LDG0/A0A3Q2HH95/F6SHD8/F6SMZ4/F7A1W7/A0A3Q2HN78/A0A5F5PLR4",16
"GO:0002699","GO:0002699","positive regulation of immune effector process","3/66","10/612",0.0827308066652788,0.870292477315914,NA,"F7C0D2/F6ZE54/A0A3Q2LDG0",3
"GO:0006006","GO:0006006","glucose metabolic process","3/66","10/612",0.0827308066652788,0.870292477315914,NA,"F6YV40/A0A3Q2I9F2/F6ZE54",3
"GO:0031667","GO:0031667","response to nutrient levels","3/66","10/612",0.0827308066652788,0.870292477315914,NA,"F6SCX8/A0A5F5PQE5/A0A3Q2HH95",3
"GO:0032637","GO:0032637","interleukin-8 production","3/66","10/612",0.0827308066652788,0.870292477315914,NA,"F7B9X5/F7C0D2/A0A3Q2LDG0",3
"GO:0032677","GO:0032677","regulation of interleukin-8 production","3/66","10/612",0.0827308066652788,0.870292477315914,NA,"F7B9X5/F7C0D2/A0A3Q2LDG0",3
"GO:0034364","GO:0034364","high-density lipoprotein particle","3/66","10/612",0.0827308066652788,0.870292477315914,NA,"Q29482/A0A5F5PEE6/F7A1W7",3
"GO:0038024","GO:0038024","cargo receptor activity","3/66","10/612",0.0827308066652788,0.870292477315914,NA,"F7APU2/A0A3Q2HGB8/F7AC72",3
"GO:0050767","GO:0050767","regulation of neurogenesis","3/66","10/612",0.0827308066652788,0.870292477315914,NA,"F7DA17/A0A3Q2LPE6/F7D3K4",3
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","3/66","10/612",0.0827308066652788,0.870292477315914,NA,"F7DTB6/A0A3Q2GYQ4/F7D3K4",3
"GO:0010467","GO:0010467","gene expression","22/66","156/612",0.08329280144731,0.870292477315914,NA,"F7CGI0/F6SCX8/F7B9X5/A0A5F5PH20/P55832/Q29482/F7C0D2/A0A3Q2LPE6/A0A5F5PQE5/F7BTK9/A0A3Q2I6E8/F6WZA8/A0A5F5PL33/F7BLU1/F6ZE54/A0A3Q2LDG0/F7A692/A0A3Q2GZB6/F6SMZ4/A2Q0Z1/A0A5F5PNF9/F6SKT2",22
"GO:0043228","GO:0043228","non-membrane-bounded organelle","23/66","166/612",0.0907917473388935,0.870292477315914,NA,"F6VE52/F6SS14/F6X0P8/A0A5F5PYS7/F7CGI0/A0A3Q2I854/F6WGX6/F7DA17/A0A3Q2L5E0/A0A5F5PG01/F7B9X5/A0A3Q2LCW0/A0A5F5PH20/P55832/A0A5F5PQE5/F7DTB6/F7BLU1/A0A3Q2HCK9/A0A3Q2HH95/A0A3Q2GYQ4/A2Q0Z1/F7D3K4/A0A3Q2HN78",23
"GO:0043232","GO:0043232","intracellular non-membrane-bounded organelle","23/66","166/612",0.0907917473388935,0.870292477315914,NA,"F6VE52/F6SS14/F6X0P8/A0A5F5PYS7/F7CGI0/A0A3Q2I854/F6WGX6/F7DA17/A0A3Q2L5E0/A0A5F5PG01/F7B9X5/A0A3Q2LCW0/A0A5F5PH20/P55832/A0A5F5PQE5/F7DTB6/F7BLU1/A0A3Q2HCK9/A0A3Q2HH95/A0A3Q2GYQ4/A2Q0Z1/F7D3K4/A0A3Q2HN78",23
"GO:0006952","GO:0006952","defense response","13/66","83/612",0.0921219637315893,0.870292477315914,NA,"F6X0P8/A0A5F5PYS7/P38029/F6SCX8/F7B9X5/A0A3Q2LBP6/F7C0D2/A0A3Q2HGB8/A0A5F5PEE6/A0A5F5PL33/A0A3Q2LDG0/F7A692/F6SMZ4",13
"GO:0002377","GO:0002377","immunoglobulin production","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"F6ZE54/A0A3Q2LDG0",2
"GO:0002637","GO:0002637","regulation of immunoglobulin production","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"F6ZE54/A0A3Q2LDG0",2
"GO:0002639","GO:0002639","positive regulation of immunoglobulin production","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"F6ZE54/A0A3Q2LDG0",2
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"F6ZE54/A0A3Q2LDG0",2
"GO:0004177","GO:0004177","aminopeptidase activity","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"F6Y2H3/F7BXA6",2
"GO:0006801","GO:0006801","superoxide metabolic process","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"A0A5F5PEE6/F6S6J4",2
"GO:0006997","GO:0006997","nucleus organization","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"A0A5F5PQE5/F7D3K4",2
"GO:0010922","GO:0010922","positive regulation of phosphatase activity","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"A0A3Q2LDG0/F6SHD8",2
"GO:0016620","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"A0A3Q2GXL1/F6YV40",2
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"F7DA17/A0A3Q2I6E8",2
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"A0A3Q2GXL1/F6YV40",2
"GO:0030506","GO:0030506","ankyrin binding","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"A0A5F5PQE5/A0A3Q2LDG0",2
"GO:0046364","GO:0046364","monosaccharide biosynthetic process","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"A0A3Q2I9F2/F6ZE54",2
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"Q29482/A0A3Q2LPE6",2
"GO:0050769","GO:0050769","positive regulation of neurogenesis","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"F7DA17/F7D3K4",2
"GO:0050854","GO:0050854","regulation of antigen receptor-mediated signaling pathway","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"F7B9X5/A0A3Q2LDG0",2
"GO:0050996","GO:0050996","positive regulation of lipid catabolic process","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"A0A5F5PEE6/F7A1W7",2
"GO:0051004","GO:0051004","regulation of lipoprotein lipase activity","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"A0A5F5PEE6/F7A1W7",2
"GO:0070301","GO:0070301","cellular response to hydrogen peroxide","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"F7B9X5/A0A3Q2I6E8",2
"GO:0120111","GO:0120111","neuron projection cytoplasm","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"F6X0P8/F7D3K4",2
"GO:1903350","GO:1903350","response to dopamine","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"A0A3Q2HI41/F7DA17",2
"GO:1903351","GO:1903351","cellular response to dopamine","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"A0A3Q2HI41/F7DA17",2
"GO:1905517","GO:1905517","macrophage migration","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"F7A692/F6SMZ4",2
"GO:1905521","GO:1905521","regulation of macrophage migration","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"F7A692/F6SMZ4",2
"GO:2001021","GO:2001021","negative regulation of response to DNA damage stimulus","2/66","5/612",0.0924699381809105,0.870292477315914,NA,"A0A5F5PH20/Q29482",2
"GO:0010628","GO:0010628","positive regulation of gene expression","9/66","52/612",0.0931251754252022,0.870292477315914,NA,"F6SCX8/F7B9X5/F7C0D2/F7BTK9/F6ZE54/A0A3Q2LDG0/F7A692/F6SMZ4/F6SKT2",9
"GO:0080090","GO:0080090","regulation of primary metabolic process","22/66","158/612",0.0940079312779356,0.870292477315914,NA,"P38029/F6SCX8/F7B9X5/A0A5F5PH20/Q29482/A0A3Q2LPE6/A0A5F5PQE5/F7BTK9/A0A3Q2I9F2/A0A3Q2I6E8/A0A5F5PEE6/A0A5F5PL33/A0A3Q2LDG0/F7DRS2/F6SHD8/A0A3Q2GYQ4/A0A3Q2GZB6/F6SMZ4/A2Q0Z1/F7A1W7/A0A3Q2HD15/F6SKT2",22
"GO:0080134","GO:0080134","regulation of response to stress","10/66","60/612",0.0964470411960544,0.870292477315914,NA,"A0A5F5PYS7/F7B9X5/A0A5F5PH20/Q29482/F7C0D2/A0A3Q2LPE6/A0A5F5PL33/A0A3Q2HH95/F6SMZ4/F7D3K4",10
"GO:0050778","GO:0050778","positive regulation of immune response","8/66","45/612",0.0979931470851041,0.870292477315914,NA,"A0A5F5PYS7/F7B9X5/F7APU2/A0A3Q2LBP6/F7C0D2/A0A5F5PL33/A0A3Q2LDG0/F7A692",8
"GO:0016310","GO:0016310","phosphorylation","11/66","68/612",0.0984332517434356,0.870292477315914,NA,"A0A3Q2GXL1/F6SCX8/F6YV40/A0A5F5PQE5/F7BTK9/F6ZE54/A0A3Q2GSM3/A0A3Q2LDG0/A0A3Q2HH95/F6SMZ4/A0A3Q2HN78",11
"GO:0044267","GO:0044267","cellular protein metabolic process","22/66","159/612",0.0997047488336528,0.870292477315914,NA,"A0A5F5PYS7/F7CGI0/P38029/F6SCX8/F7DA17/F7B9X5/A0A3Q2HID2/P55832/Q29482/A0A3Q2LPE6/A0A5F5PQE5/F7BTK9/A0A5F5PL33/F7BLU1/A0A3Q2LDG0/A0A3Q2HH95/F7DRS2/F6SHD8/A0A3Q2GZB6/Q8MKD1/F6SMZ4/A0A3Q2HD15",22
"GO:0030246","GO:0030246","carbohydrate binding","4/66","17/612",0.0998853916370555,0.870292477315914,NA,"A0A5F5PYS7/A0A3Q2HGB8/F6ZE54/A0A3Q2HN78",4
"GO:0050727","GO:0050727","regulation of inflammatory response","4/66","17/612",0.0998853916370555,0.870292477315914,NA,"A0A5F5PYS7/F7B9X5/F7C0D2/A0A5F5PL33",4
"GO:0097529","GO:0097529","myeloid leukocyte migration","4/66","17/612",0.0998853916370555,0.870292477315914,NA,"F7C0D2/F7A692/F6SHD8/F6SMZ4",4
"GO:0044093","GO:0044093","positive regulation of molecular function","9/66","53/612",0.102612222867339,0.870292477315914,NA,"F6SCX8/F7B9X5/Q29482/A0A3Q2LPE6/A0A3Q2I6E8/A0A5F5PEE6/A0A3Q2LDG0/F6SHD8/F7A1W7",9
"GO:0006412","GO:0006412","translation","6/66","31/612",0.104912029149096,0.870292477315914,NA,"F7CGI0/F6SCX8/P55832/F7BTK9/A0A5F5PL33/F7BLU1",6
"GO:0043043","GO:0043043","peptide biosynthetic process","6/66","31/612",0.104912029149096,0.870292477315914,NA,"F7CGI0/F6SCX8/P55832/F7BTK9/A0A5F5PL33/F7BLU1",6
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport","3/66","11/612",0.105221661354519,0.870292477315914,NA,"F6X0P8/A2Q0Z1/F7D3K4",3
"GO:0034250","GO:0034250","positive regulation of cellular amide metabolic process","3/66","11/612",0.105221661354519,0.870292477315914,NA,"F6SCX8/F7B9X5/F7BTK9",3
"GO:0034358","GO:0034358","plasma lipoprotein particle","3/66","11/612",0.105221661354519,0.870292477315914,NA,"Q29482/A0A5F5PEE6/F7A1W7",3
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","3/66","11/612",0.105221661354519,0.870292477315914,NA,"F7B9X5/Q29482/A0A3Q2I6E8",3
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels","3/66","11/612",0.105221661354519,0.870292477315914,NA,"A0A3Q2LPE6/A0A5F5PEE6/F7A1W7",3
"GO:1990777","GO:1990777","lipoprotein particle","3/66","11/612",0.105221661354519,0.870292477315914,NA,"Q29482/A0A5F5PEE6/F7A1W7",3
"GO:0140096","GO:0140096","catalytic activity, acting on a protein","12/66","77/612",0.10758424172018,0.870292477315914,NA,"A0A5F5PSR4/F7DA17/F7APU2/A0A3Q2LBP6/A0A3Q2HID2/F6Y2H3/F6WZA8/A0A3Q2LDG0/A0A3Q2HH95/F7BXA6/A0A3Q2GZB6/A0A3Q2HD15",12
"GO:0051336","GO:0051336","regulation of hydrolase activity","9/66","54/612",0.112646505683696,0.870292477315914,NA,"F6V6L8/P38029/A0A5F5PEE6/A0A3Q2LDG0/F7DRS2/F6SHD8/F7A1W7/F7D3K4/A0A3Q2HD15",9
"GO:0098542","GO:0098542","defense response to other organism","9/66","54/612",0.112646505683696,0.870292477315914,NA,"F6X0P8/A0A5F5PYS7/A0A3Q2LBP6/F7C0D2/A0A3Q2HGB8/A0A5F5PEE6/A0A3Q2LDG0/F7A692/F6SMZ4",9
"GO:0070887","GO:0070887","cellular response to chemical stimulus","19/66","136/612",0.116316166370737,0.870292477315914,NA,"F6X0P8/A0A3Q2HI41/F7DA17/F7B9X5/F7C0D2/A0A3Q2HGB8/A0A5F5PQE5/A0A3Q2I6E8/A0A5F5PEE6/A0A3Q2LDG0/A0A3Q2HH95/F7BXA6/F7A692/F6SHD8/F6SMZ4/A2Q0Z1/F7D3K4/A0A3Q2HD15/F6S6J4",19
"GO:0000323","GO:0000323","lytic vacuole","4/66","18/612",0.118348092015425,0.870292477315914,NA,"A0A3Q2GYQ4/A0A3Q2GZB6/A2Q0Z1/A0A3Q2HD15",4
"GO:0005764","GO:0005764","lysosome","4/66","18/612",0.118348092015425,0.870292477315914,NA,"A0A3Q2GYQ4/A0A3Q2GZB6/A2Q0Z1/A0A3Q2HD15",4
"GO:0031347","GO:0031347","regulation of defense response","5/66","25/612",0.120703533440703,0.870292477315914,NA,"A0A5F5PYS7/F7B9X5/F7C0D2/A0A5F5PL33/F6SMZ4",5
"GO:0060429","GO:0060429","epithelium development","9/66","55/612",0.123222611625481,0.870292477315914,NA,"F6SS14/A0A3Q2I854/F7DA17/A0A3Q2L5E0/F7B9X5/A0A5F5PQE5/A0A3Q2GZB6/F7D3K4/A0A3Q2HD15",9
"GO:0019222","GO:0019222","regulation of metabolic process","25/66","189/612",0.123536564505354,0.870292477315914,NA,"P38029/F6SCX8/F7B9X5/A0A5F5PH20/Q29482/F7C0D2/A0A3Q2LPE6/A0A5F5PQE5/F7BTK9/A0A3Q2I9F2/A0A3Q2I6E8/A0A5F5PEE6/A0A5F5PL33/F6ZE54/A0A3Q2LDG0/F7DRS2/F7A692/F6SHD8/A0A3Q2GYQ4/A0A3Q2GZB6/F6SMZ4/A2Q0Z1/F7A1W7/A0A3Q2HD15/F6SKT2",25
"GO:0030163","GO:0030163","protein catabolic process","7/66","40/612",0.126717257281447,0.870292477315914,NA,"F7B9X5/Q29482/A0A3Q2LPE6/A0A3Q2GZB6/Q8MKD1/A2Q0Z1/A0A3Q2HD15",7
"GO:0001763","GO:0001763","morphogenesis of a branching structure","2/66","6/612",0.129247517466197,0.870292477315914,NA,"F7DA17/A0A3Q2GZB6",2
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","2/66","6/612",0.129247517466197,0.870292477315914,NA,"F6X0P8/A0A3Q2LDG0",2
"GO:0002224","GO:0002224","toll-like receptor signaling pathway","2/66","6/612",0.129247517466197,0.870292477315914,NA,"F7C0D2/A0A3Q2HGB8",2
"GO:0004197","GO:0004197","cysteine-type endopeptidase activity","2/66","6/612",0.129247517466197,0.870292477315914,NA,"A0A3Q2GZB6/A0A3Q2HD15",2
"GO:0005740","GO:0005740","mitochondrial envelope","2/66","6/612",0.129247517466197,0.870292477315914,NA,"Q29482/A0A5F5PQE5",2
"GO:0006310","GO:0006310","DNA recombination","2/66","6/612",0.129247517466197,0.870292477315914,NA,"A0A5F5PH20/A0A3Q2LDG0",2
"GO:0006397","GO:0006397","mRNA processing","2/66","6/612",0.129247517466197,0.870292477315914,NA,"A2Q0Z1/A0A5F5PNF9",2
"GO:0008380","GO:0008380","RNA splicing","2/66","6/612",0.129247517466197,0.870292477315914,NA,"A2Q0Z1/A0A5F5PNF9",2
"GO:0009411","GO:0009411","response to UV","2/66","6/612",0.129247517466197,0.870292477315914,NA,"F7B9X5/A0A3Q2I6E8",2
"GO:0009612","GO:0009612","response to mechanical stimulus","2/66","6/612",0.129247517466197,0.870292477315914,NA,"F7B9X5/A0A5F5PQE5",2
"GO:0016746","GO:0016746","acyltransferase activity","2/66","6/612",0.129247517466197,0.870292477315914,NA,"F7DA17/A0A3Q2HID2",2
"GO:0030301","GO:0030301","cholesterol transport","2/66","6/612",0.129247517466197,0.870292477315914,NA,"A0A3Q2LPE6/A0A5F5PEE6",2
"GO:0031966","GO:0031966","mitochondrial membrane","2/66","6/612",0.129247517466197,0.870292477315914,NA,"Q29482/A0A5F5PQE5",2
"GO:0034366","GO:0034366","spherical high-density lipoprotein particle","2/66","6/612",0.129247517466197,0.870292477315914,NA,"Q29482/F7A1W7",2
"GO:0035306","GO:0035306","positive regulation of dephosphorylation","2/66","6/612",0.129247517466197,0.870292477315914,NA,"A0A3Q2LDG0/F6SHD8",2
"GO:0035966","GO:0035966","response to topologically incorrect protein","2/66","6/612",0.129247517466197,0.870292477315914,NA,"Q29482/A2Q0Z1",2
"GO:0043209","GO:0043209","myelin sheath","2/66","6/612",0.129247517466197,0.870292477315914,NA,"A0A3Q2LPE6/A0A5F5PQE5",2
"GO:0043255","GO:0043255","regulation of carbohydrate biosynthetic process","2/66","6/612",0.129247517466197,0.870292477315914,NA,"A0A3Q2I9F2/A0A3Q2GYQ4",2
"GO:0045807","GO:0045807","positive regulation of endocytosis","2/66","6/612",0.129247517466197,0.870292477315914,NA,"Q29482/A0A3Q2LPE6",2
"GO:0050852","GO:0050852","T cell receptor signaling pathway","2/66","6/612",0.129247517466197,0.870292477315914,NA,"F7B9X5/A0A3Q2LDG0",2
"GO:0051293","GO:0051293","establishment of spindle localization","2/66","6/612",0.129247517466197,0.870292477315914,NA,"F7DTB6/F7D3K4",2
"GO:0051962","GO:0051962","positive regulation of nervous system development","2/66","6/612",0.129247517466197,0.870292477315914,NA,"F7DA17/F7D3K4",2
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","2/66","6/612",0.129247517466197,0.870292477315914,NA,"F7DA17/A0A3Q2GZB6",2
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade","2/66","6/612",0.129247517466197,0.870292477315914,NA,"A0A3Q2LDG0/F6SMZ4",2
"GO:0098631","GO:0098631","cell adhesion mediator activity","2/66","6/612",0.129247517466197,0.870292477315914,NA,"F6SHD8/F6SMZ4",2
"GO:0098687","GO:0098687","chromosomal region","2/66","6/612",0.129247517466197,0.870292477315914,NA,"A0A5F5PH20/F7D3K4",2
