"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007338","GO:0007338","single fertilization","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A5F5PWY1",1
"GO:0007600","GO:0007600","sensory perception","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A3Q2LQH7",1
"GO:0007610","GO:0007610","behavior","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0008543","GO:0008543","fibroblast growth factor receptor signaling pathway","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6ZIA3",1
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7B435",1
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7B435",1
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7B435",1
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7B435",1
"GO:0009267","GO:0009267","cellular response to starvation","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A3Q2I3K2",1
"GO:0009615","GO:0009615","response to virus","1/52","3/216",0.564246902847207,0.931701470547993,NA,"Q9GKX7",1
"GO:0009925","GO:0009925","basal plasma membrane","1/52","3/216",0.564246902847207,0.931701470547993,NA,"Q2Z1P9",1
"GO:0010001","GO:0010001","glial cell differentiation","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6V881",1
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6Z2L5",1
"GO:0010675","GO:0010675","regulation of cellular carbohydrate metabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"Q2Z1P9",1
"GO:0010677","GO:0010677","negative regulation of cellular carbohydrate metabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"Q2Z1P9",1
"GO:0010959","GO:0010959","regulation of metal ion transport","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:0015849","GO:0015849","organic acid transport","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0016323","GO:0016323","basolateral plasma membrane","1/52","3/216",0.564246902847207,0.931701470547993,NA,"Q2Z1P9",1
"GO:0016791","GO:0016791","phosphatase activity","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A3Q2I3W5",1
"GO:0016829","GO:0016829","lyase activity","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6ULM3",1
"GO:0019058","GO:0019058","viral life cycle","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0019217","GO:0019217","regulation of fatty acid metabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6Z2L5",1
"GO:0019882","GO:0019882","antigen processing and presentation","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6Z8V2",1
"GO:0021700","GO:0021700","developmental maturation","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6ZIA3",1
"GO:0030863","GO:0030863","cortical cytoskeleton","1/52","3/216",0.564246902847207,0.931701470547993,NA,"Q2Z1P9",1
"GO:0031032","GO:0031032","actomyosin structure organization","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6Z2L5",1
"GO:0031099","GO:0031099","regeneration","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:0031327","GO:0031327","negative regulation of cellular biosynthetic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:0031406","GO:0031406","carboxylic acid binding","1/52","3/216",0.564246902847207,0.931701470547993,NA,"P49066",1
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A3Q2I3K2",1
"GO:0031669","GO:0031669","cellular response to nutrient levels","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A3Q2I3K2",1
"GO:0032386","GO:0032386","regulation of intracellular transport","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:0032637","GO:0032637","interleukin-8 production","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6RM73",1
"GO:0032677","GO:0032677","regulation of interleukin-8 production","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6RM73",1
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6RM73",1
"GO:0033157","GO:0033157","regulation of intracellular protein transport","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:0033555","GO:0033555","multicellular organismal response to stress","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0033673","GO:0033673","negative regulation of kinase activity","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0034383","GO:0034383","low-density lipoprotein particle clearance","1/52","3/216",0.564246902847207,0.931701470547993,NA,"P0DN28",1
"GO:0034767","GO:0034767","positive regulation of ion transmembrane transport","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:0042063","GO:0042063","gliogenesis","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6V881",1
"GO:0042594","GO:0042594","response to starvation","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A3Q2I3K2",1
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"P02062",1
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"P02062",1
"GO:0043010","GO:0043010","camera-type eye development","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A3Q2LQH7",1
"GO:0043112","GO:0043112","receptor metabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0043270","GO:0043270","positive regulation of ion transport","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:0043393","GO:0043393","regulation of protein binding","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0043407","GO:0043407","negative regulation of MAP kinase activity","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0043535","GO:0043535","regulation of blood vessel endothelial cell migration","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0044344","GO:0044344","cellular response to fibroblast growth factor stimulus","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6ZIA3",1
"GO:0045178","GO:0045178","basal part of cell","1/52","3/216",0.564246902847207,0.931701470547993,NA,"Q2Z1P9",1
"GO:0045807","GO:0045807","positive regulation of endocytosis","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0045912","GO:0045912","negative regulation of carbohydrate metabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"Q2Z1P9",1
"GO:0045923","GO:0045923","positive regulation of fatty acid metabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6Z2L5",1
"GO:0048232","GO:0048232","male gamete generation","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A3Q2HE26",1
"GO:0048762","GO:0048762","mesenchymal cell differentiation","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:0048844","GO:0048844","artery morphogenesis","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0048880","GO:0048880","sensory system development","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A3Q2LQH7",1
"GO:0050769","GO:0050769","positive regulation of neurogenesis","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BKE1",1
"GO:0050804","GO:0050804","modulation of chemical synaptic transmission","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0051092","GO:0051092","positive regulation of NF-kappaB transcription factor activity","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BRA4",1
"GO:0051099","GO:0051099","positive regulation of binding","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0051301","GO:0051301","cell division","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7B435",1
"GO:0051348","GO:0051348","negative regulation of transferase activity","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0051651","GO:0051651","maintenance of location in cell","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0051962","GO:0051962","positive regulation of nervous system development","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BKE1",1
"GO:0055074","GO:0055074","calcium ion homeostasis","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0060485","GO:0060485","mesenchyme development","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:0060562","GO:0060562","epithelial tube morphogenesis","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6ZIA3",1
"GO:0060761","GO:0060761","negative regulation of response to cytokine stimulus","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6Z2L5",1
"GO:0060840","GO:0060840","artery development","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6Z2L5",1
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A3Q2LG05",1
"GO:0071774","GO:0071774","response to fibroblast growth factor","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6ZIA3",1
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0072009","GO:0072009","nephron epithelium development","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6ZIA3",1
"GO:0072073","GO:0072073","kidney epithelium development","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6ZIA3",1
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0072507","GO:0072507","divalent inorganic cation homeostasis","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0080135","GO:0080135","regulation of cellular response to stress","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:0097237","GO:0097237","cellular response to toxic substance","1/52","3/216",0.564246902847207,0.931701470547993,NA,"P02062",1
"GO:0098660","GO:0098660","inorganic ion transmembrane transport","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:0098662","GO:0098662","inorganic cation transmembrane transport","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:0098754","GO:0098754","detoxification","1/52","3/216",0.564246902847207,0.931701470547993,NA,"P02062",1
"GO:0098869","GO:0098869","cellular oxidant detoxification","1/52","3/216",0.564246902847207,0.931701470547993,NA,"P02062",1
"GO:0098978","GO:0098978","glutamatergic synapse","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:0140657","GO:0140657","ATP-dependent activity","1/52","3/216",0.564246902847207,0.931701470547993,NA,"Q9GKX7",1
"GO:0150063","GO:0150063","visual system development","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A3Q2LQH7",1
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:1901652","GO:1901652","response to peptide","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A3Q2LG05",1
"GO:1901653","GO:1901653","cellular response to peptide","1/52","3/216",0.564246902847207,0.931701470547993,NA,"A0A3Q2LG05",1
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:1903362","GO:1903362","regulation of cellular protein catabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:1903364","GO:1903364","positive regulation of cellular protein catabolic process","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F7BH02",1
"GO:1905114","GO:1905114","cell surface receptor signaling pathway involved in cell-cell signaling","1/52","3/216",0.564246902847207,0.931701470547993,NA,"F6VBP9",1
"GO:1990748","GO:1990748","cellular detoxification","1/52","3/216",0.564246902847207,0.931701470547993,NA,"P02062",1
"GO:0045595","GO:0045595","regulation of cell differentiation","4/52","16/216",0.566570947313796,0.93418706775295,NA,"F7BH02/F6Z2L5/F7BKE1/F6ZIA3",4
"GO:0006355","GO:0006355","regulation of transcription, DNA-templated","3/52","12/216",0.585099806010088,0.940041321588061,NA,"F7BH02/F6VBP9/F7BRA4",3
"GO:0032880","GO:0032880","regulation of protein localization","3/52","12/216",0.585099806010088,0.940041321588061,NA,"F7BH02/A0A3Q2I3K2/F6VBP9",3
"GO:0033554","GO:0033554","cellular response to stress","3/52","12/216",0.585099806010088,0.940041321588061,NA,"Q9GKX7/F7BH02/A0A3Q2I3K2",3
"GO:0045785","GO:0045785","positive regulation of cell adhesion","3/52","12/216",0.585099806010088,0.940041321588061,NA,"F7BH02/F6Z2L5/F6V881",3
"GO:0051252","GO:0051252","regulation of RNA metabolic process","3/52","12/216",0.585099806010088,0.940041321588061,NA,"F7BH02/F6VBP9/F7BRA4",3
"GO:1903506","GO:1903506","regulation of nucleic acid-templated transcription","3/52","12/216",0.585099806010088,0.940041321588061,NA,"F7BH02/F6VBP9/F7BRA4",3
"GO:2001141","GO:2001141","regulation of RNA biosynthetic process","3/52","12/216",0.585099806010088,0.940041321588061,NA,"F7BH02/F6VBP9/F7BRA4",3
"GO:0008152","GO:0008152","metabolic process","25/52","105/216",0.597430898155042,0.940041321588061,NA,"Q9GKX7/F7BH02/A0A5F5PYS7/F6ULM3/P38029/F6Z2L5/A0A5F5Q2W2/F7ANR3/Q8MKD1/Q2Z1P9/F6VFV9/A0A3Q2I3W5/F6VBP9/F6RM73/P0DN28/F6Z688/F7BKE1/P02062/F7B435/F7BRA4/A0A3Q2LG05/F7A1W7/F6SHJ8/F6Z8V2/P49066",25
"GO:0051641","GO:0051641","cellular localization","5/52","21/216",0.603175808969293,0.940041321588061,NA,"F7BH02/Q2Z1P9/F6VBP9/F6VJG5/A0A3Q2HE26",5
"GO:0005515","GO:0005515","protein binding","23/52","97/216",0.606290648791689,0.940041321588061,NA,"Q9GKX7/F7BH02/A0A5F5PYS7/F6ULM3/F6Z2L5/F7ANR3/Q8MKD1/Q2Z1P9/F6WFI8/F6VFV9/A0A3Q2I3W5/F6VBP9/F6RM73/P0DN28/P60708/F6X200/P02062/A0A3Q2LQH7/F7B435/F7BRA4/A0A3Q2H306/F7A1W7/F6SHJ8",23
"GO:0050789","GO:0050789","regulation of biological process","30/52","126/216",0.607615923101766,0.940041321588061,NA,"F7C1Y3/Q9GKX7/F7BH02/A0A5F5PYS7/P38029/F6Z2L5/F7ANR3/F6V881/Q2Z1P9/A0A3Q2I3W5/A0A3Q2I3K2/F6VBP9/F6RM73/P0DN28/F7BKE1/A0A5F5PQA2/A0A3Q2LBD1/A0A5F5PZX4/F6X200/F6VJG5/A0A3Q2LQH7/F7B435/F7BRA4/A0A3Q2LG05/A0A3Q2H306/F7A1W7/F6SHJ8/F6ZIA3/F6Z8V2/P49066",30
"GO:0001818","GO:0001818","negative regulation of cytokine production","2/52","8/216",0.61360484337236,0.940041321588061,NA,"F6Z2L5/F6RM73",2
"GO:0002831","GO:0002831","regulation of response to biotic stimulus","2/52","8/216",0.61360484337236,0.940041321588061,NA,"Q9GKX7/F6VBP9",2
"GO:0006873","GO:0006873","cellular ion homeostasis","2/52","8/216",0.61360484337236,0.940041321588061,NA,"Q2Z1P9/F6VBP9",2
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","2/52","8/216",0.61360484337236,0.940041321588061,NA,"F7BH02/F6Z2L5",2
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","2/52","8/216",0.61360484337236,0.940041321588061,NA,"P38029/F7BKE1",2
"GO:0019900","GO:0019900","kinase binding","2/52","8/216",0.61360484337236,0.940041321588061,NA,"F7BH02/P60708",2
"GO:0030003","GO:0030003","cellular cation homeostasis","2/52","8/216",0.61360484337236,0.940041321588061,NA,"Q2Z1P9/F6VBP9",2
"GO:0033043","GO:0033043","regulation of organelle organization","2/52","8/216",0.61360484337236,0.940041321588061,NA,"F7BH02/F6Z2L5",2
"GO:0038024","GO:0038024","cargo receptor activity","2/52","8/216",0.61360484337236,0.940041321588061,NA,"F7C1Y3/F6V881",2
"GO:0050764","GO:0050764","regulation of phagocytosis","2/52","8/216",0.61360484337236,0.940041321588061,NA,"F6Z2L5/F6RM73",2
"GO:0055082","GO:0055082","cellular chemical homeostasis","2/52","8/216",0.61360484337236,0.940041321588061,NA,"Q2Z1P9/F6VBP9",2
"GO:0055085","GO:0055085","transmembrane transport","2/52","8/216",0.61360484337236,0.940041321588061,NA,"F7BH02/Q2Z1P9",2
"GO:0016021","GO:0016021","integral component of membrane","7/52","30/216",0.61982535792889,0.940041321588061,NA,"F7C1Y3/Q2Z1P9/A0A3Q2LBD1/A0A5F5PZX4/F6X200/Q6WEB5/F6ZIA3",7
"GO:0031224","GO:0031224","intrinsic component of membrane","7/52","30/216",0.61982535792889,0.940041321588061,NA,"F7C1Y3/Q2Z1P9/A0A3Q2LBD1/A0A5F5PZX4/F6X200/Q6WEB5/F6ZIA3",7
"GO:0044877","GO:0044877","protein-containing complex binding","7/52","30/216",0.61982535792889,0.940041321588061,NA,"F7C1Y3/F7BH02/F6Z2L5/F6VBP9/F6RM73/A0A3Q2LQH7/F7B435",7
"GO:0006915","GO:0006915","apoptotic process","4/52","17/216",0.621128889587089,0.940041321588061,NA,"Q9GKX7/F7BH02/F6VBP9/A0A3Q2LG05",4
"GO:0012501","GO:0012501","programmed cell death","4/52","17/216",0.621128889587089,0.940041321588061,NA,"Q9GKX7/F7BH02/F6VBP9/A0A3Q2LG05",4
"GO:0032269","GO:0032269","negative regulation of cellular protein metabolic process","4/52","17/216",0.621128889587089,0.940041321588061,NA,"P38029/A0A3Q2I3W5/F6VBP9/F7BKE1",4
"GO:0042981","GO:0042981","regulation of apoptotic process","4/52","17/216",0.621128889587089,0.940041321588061,NA,"Q9GKX7/F7BH02/F6VBP9/A0A3Q2LG05",4
"GO:0043067","GO:0043067","regulation of programmed cell death","4/52","17/216",0.621128889587089,0.940041321588061,NA,"Q9GKX7/F7BH02/F6VBP9/A0A3Q2LG05",4
"GO:0071944","GO:0071944","cell periphery","21/52","90/216",0.645137908399876,0.940041321588061,NA,"F7C1Y3/Q9GKX7/F7BH02/A0A5F5PYS7/A0A3Q2LFC7/F6V881/Q2Z1P9/F6WGX6/A0A3Q2I3W5/F6VBP9/P60708/A0A3Q2LBD1/F6X200/F6VJG5/A0A3Q2LQH7/Q6WEB5/F7B435/A0A3Q2LG05/A0A3Q2H306/F6SHJ8/F6ZIA3",21
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","3/52","13/216",0.645499610286335,0.940041321588061,NA,"F7BH02/F6Z2L5/F6V881",3
"GO:0015031","GO:0015031","protein transport","3/52","13/216",0.645499610286335,0.940041321588061,NA,"F7BH02/A0A3Q2I3K2/F6VBP9",3
"GO:0050793","GO:0050793","regulation of developmental process","8/52","35/216",0.646970590122423,0.940041321588061,NA,"F7C1Y3/F7BH02/F6Z2L5/F6VBP9/F7BKE1/A0A5F5PZX4/F6SHJ8/F6ZIA3",8
"GO:0097367","GO:0097367","carbohydrate derivative binding","8/52","35/216",0.646970590122423,0.940041321588061,NA,"F7C1Y3/Q9GKX7/F6Z2L5/F6VBP9/P60708/F6R810/F7B435/F6Q666",8
"GO:0008150","GO:0008150","biological_process","45/52","188/216",0.650127700562734,0.940041321588061,NA,"F7C1Y3/Q9GKX7/F7BH02/A0A5F5PYS7/F6ULM3/P38029/F6Z2L5/A0A5F5Q2W2/F7ANR3/Q8MKD1/F6V881/Q2Z1P9/F6WFI8/F6VFV9/A0A3Q2I3W5/A0A3Q2I3K2/F6VBP9/F6RM73/P0DN28/P60708/F6Z688/F7BKE1/A0A5F5PQA2/F6R810/A0A3Q2LBD1/A0A5F5PZX4/F6X200/F6VJG5/P02062/A0A3Q2LQH7/Q6WEB5/F7B435/F6WDW3/F7BRA4/F6Q8R0/A0A3Q2LG05/A0A3Q2HE26/A0A3Q2H306/F7A1W7/F6SHJ8/F6ZIA3/F6Q666/F6Z8V2/A0A5F5PWY1/P49066",45
"GO:0001568","GO:0001568","blood vessel development","5/52","22/216",0.650297011128378,0.940041321588061,NA,"F7C1Y3/F7BH02/F6VBP9/F7BKE1/A0A3Q2LG05",5
"GO:0003008","GO:0003008","system process","5/52","22/216",0.650297011128378,0.940041321588061,NA,"F6Z2L5/Q2Z1P9/F6VBP9/F6RM73/A0A3Q2LQH7",5
"GO:0009889","GO:0009889","regulation of biosynthetic process","5/52","22/216",0.650297011128378,0.940041321588061,NA,"Q9GKX7/F7BH02/F6Z2L5/F6VBP9/F7BRA4",5
"GO:0016310","GO:0016310","phosphorylation","5/52","22/216",0.650297011128378,0.940041321588061,NA,"F6ULM3/F6Z2L5/Q2Z1P9/A0A3Q2I3W5/F6VBP9",5
"GO:0071310","GO:0071310","cellular response to organic substance","5/52","22/216",0.650297011128378,0.940041321588061,NA,"F7BH02/F6Z2L5/F7B435/A0A3Q2LG05/F6ZIA3",5
"GO:0048523","GO:0048523","negative regulation of cellular process","10/52","44/216",0.660606243273309,0.940041321588061,NA,"F7BH02/P38029/F6Z2L5/Q2Z1P9/A0A3Q2I3W5/F6VBP9/F6RM73/P0DN28/F7BKE1/A0A3Q2LG05",10
"GO:0023052","GO:0023052","signaling","13/52","57/216",0.665915797308152,0.940041321588061,NA,"F7C1Y3/F7BH02/F6Z2L5/A0A3Q2I3W5/F6VBP9/F6X200/F6VJG5/A0A3Q2LQH7/F7B435/A0A3Q2LG05/A0A3Q2H306/F6ZIA3/P49066",13
"GO:0001822","GO:0001822","kidney development","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6ZIA3",1
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6Z2L5",1
"GO:0004869","GO:0004869","cysteine-type endopeptidase inhibitor activity","1/52","4/216",0.670627940649767,0.940041321588061,NA,"A0A5F5PWY1",1
"GO:0005201","GO:0005201","extracellular matrix structural constituent","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6Q8R0",1
"GO:0005903","GO:0005903","brush border","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7BH02",1
"GO:0005912","GO:0005912","adherens junction","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6X200",1
"GO:0005996","GO:0005996","monosaccharide metabolic process","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6ULM3",1
"GO:0006886","GO:0006886","intracellular protein transport","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7BH02",1
"GO:0007043","GO:0007043","cell-cell junction assembly","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6X200",1
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","1/52","4/216",0.670627940649767,0.940041321588061,NA,"P49066",1
"GO:0007268","GO:0007268","chemical synaptic transmission","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0007409","GO:0007409","axonogenesis","1/52","4/216",0.670627940649767,0.940041321588061,NA,"P60708",1
"GO:0009566","GO:0009566","fertilization","1/52","4/216",0.670627940649767,0.940041321588061,NA,"A0A5F5PWY1",1
"GO:0010038","GO:0010038","response to metal ion","1/52","4/216",0.670627940649767,0.940041321588061,NA,"A0A3Q2LG05",1
"GO:0010595","GO:0010595","positive regulation of endothelial cell migration","1/52","4/216",0.670627940649767,0.940041321588061,NA,"A0A3Q2LG05",1
"GO:0010596","GO:0010596","negative regulation of endothelial cell migration","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0010633","GO:0010633","negative regulation of epithelial cell migration","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","1/52","4/216",0.670627940649767,0.940041321588061,NA,"A0A3Q2LG05",1
"GO:0010817","GO:0010817","regulation of hormone levels","1/52","4/216",0.670627940649767,0.940041321588061,NA,"P49066",1
"GO:0016032","GO:0016032","viral process","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0016209","GO:0016209","antioxidant activity","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6Z2L5",1
"GO:0019318","GO:0019318","hexose metabolic process","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6ULM3",1
"GO:0019774","GO:0019774","proteasome core complex, beta-subunit complex","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6Z8V2",1
"GO:0020037","GO:0020037","heme binding","1/52","4/216",0.670627940649767,0.940041321588061,NA,"P02062",1
"GO:0030100","GO:0030100","regulation of endocytosis","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0030545","GO:0030545","signaling receptor regulator activity","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6Z2L5",1
"GO:0030546","GO:0030546","signaling receptor activator activity","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6Z2L5",1
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity","1/52","4/216",0.670627940649767,0.940041321588061,NA,"A0A3Q2LQH7",1
"GO:0031252","GO:0031252","cell leading edge","1/52","4/216",0.670627940649767,0.940041321588061,NA,"A0A3Q2I3W5",1
"GO:0031349","GO:0031349","positive regulation of defense response","1/52","4/216",0.670627940649767,0.940041321588061,NA,"Q9GKX7",1
"GO:0033002","GO:0033002","muscle cell proliferation","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0034114","GO:0034114","regulation of heterotypic cell-cell adhesion","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6Z2L5",1
"GO:0034220","GO:0034220","ion transmembrane transport","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7BH02",1
"GO:0034248","GO:0034248","regulation of cellular amide metabolic process","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0034504","GO:0034504","protein localization to nucleus","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7BH02",1
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7BH02",1
"GO:0034765","GO:0034765","regulation of ion transmembrane transport","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7BH02",1
"GO:0036477","GO:0036477","somatodendritic compartment","1/52","4/216",0.670627940649767,0.940041321588061,NA,"Q9GKX7",1
